year,quarter,geo_type,geo_name,geo_pname,hover_over,reg_users,app_opens
2019,1,DIS,tiruvannamalai,tamil-nadu,STA,129411,0
2019,1,DIS,salem,tamil-nadu,STA,257624,0
2019,1,DIS,nagapattinam,tamil-nadu,STA,54318,0
2019,1,DIS,tirupathur,tamil-nadu,STA,81010,0
2019,1,DIS,ariyalur,tamil-nadu,STA,32852,0
2019,1,DIS,chennai,tamil-nadu,STA,830586,0
2019,1,DIS,the nilgiris,tamil-nadu,STA,41312,0
2019,1,DIS,erode,tamil-nadu,STA,157469,0
2019,1,DIS,karur,tamil-nadu,STA,58673,0
2019,1,DIS,kallakkurichi,tamil-nadu,STA,73253,0
2019,1,DIS,viluppuram,tamil-nadu,STA,100564,0
2019,1,DIS,pudukkottai,tamil-nadu,STA,55252,0
2019,1,DIS,perambalur,tamil-nadu,STA,27434,0
2019,1,DIS,coimbatore,tamil-nadu,STA,495350,0
2019,1,DIS,virudhunagar,tamil-nadu,STA,87060,0
2019,1,DIS,dindigul,tamil-nadu,STA,109937,0
2019,1,DIS,sivaganga,tamil-nadu,STA,57822,0
2019,1,DIS,tenkasi,tamil-nadu,STA,50065,0
2019,1,DIS,chengalpattu,tamil-nadu,STA,578045,0
2019,1,DIS,kanniyakumari,tamil-nadu,STA,87667,0
2019,1,DIS,tirunelveli,tamil-nadu,STA,85506,0
2019,1,DIS,thiruvallur,tamil-nadu,STA,625908,0
2019,1,DIS,theni,tamil-nadu,STA,60522,0
2019,1,DIS,ranipet,tamil-nadu,STA,93392,0
2019,1,DIS,namakkal,tamil-nadu,STA,112549,0
2019,1,DIS,vellore,tamil-nadu,STA,126690,0
2019,1,DIS,thiruvarur,tamil-nadu,STA,39202,0
2019,2,DIS,tiruchirappalli,tamil-nadu,STA,229886,888105
2019,2,DIS,ramanathapuram,tamil-nadu,STA,60663,222299
2019,2,DIS,krishnagiri,tamil-nadu,STA,252986,1223317
2019,2,DIS,cuddalore,tamil-nadu,STA,165183,567420
2019,2,DIS,kancheepuram,tamil-nadu,STA,447527,2383830
2019,2,DIS,tiruppur,tamil-nadu,STA,324350,1411179
2019,2,DIS,dharmapuri,tamil-nadu,STA,131769,588276
2019,2,DIS,thoothukkudi,tamil-nadu,STA,99080,336066
2019,2,DIS,thanjavur,tamil-nadu,STA,136597,477643
2019,2,DIS,madurai,tamil-nadu,STA,268420,1069867
2019,2,DIS,tiruvannamalai,tamil-nadu,STA,154806,594681
2019,2,DIS,salem,tamil-nadu,STA,302033,1121130
2019,2,DIS,nagapattinam,tamil-nadu,STA,65797,235307
2019,2,DIS,tirupathur,tamil-nadu,STA,96362,392426
2019,2,DIS,ariyalur,tamil-nadu,STA,39587,147113
2019,2,DIS,chennai,tamil-nadu,STA,969955,5191213
2019,2,DIS,the nilgiris,tamil-nadu,STA,50589,237651
2019,2,DIS,erode,tamil-nadu,STA,185565,634853
2019,2,DIS,karur,tamil-nadu,STA,69047,236338
2019,2,DIS,kallakkurichi,tamil-nadu,STA,88699,312180
2019,2,DIS,viluppuram,tamil-nadu,STA,119969,483368
2019,2,DIS,pudukkottai,tamil-nadu,STA,66892,245413
2019,2,DIS,perambalur,tamil-nadu,STA,32787,111749
2019,2,DIS,coimbatore,tamil-nadu,STA,584160,2460549
2019,2,DIS,virudhunagar,tamil-nadu,STA,104054,348430
2019,2,DIS,dindigul,tamil-nadu,STA,131833,509924
2019,2,DIS,sivaganga,tamil-nadu,STA,69744,264125
2019,2,DIS,tenkasi,tamil-nadu,STA,59877,196035
2019,2,DIS,chengalpattu,tamil-nadu,STA,667137,4350196
2019,2,DIS,kanniyakumari,tamil-nadu,STA,106688,357168
2019,2,DIS,tirunelveli,tamil-nadu,STA,102281,349486
2019,2,DIS,thiruvallur,tamil-nadu,STA,733978,3676621
2019,2,DIS,theni,tamil-nadu,STA,71870,254448
2019,2,DIS,ranipet,tamil-nadu,STA,109648,471102
2019,2,DIS,namakkal,tamil-nadu,STA,131560,435958
2019,2,DIS,vellore,tamil-nadu,STA,150242,706719
2019,2,DIS,thiruvarur,tamil-nadu,STA,47988,166776
2019,3,DIS,tiruchirappalli,tamil-nadu,STA,261919,3188576
2019,3,DIS,ramanathapuram,tamil-nadu,STA,68938,742215
2019,3,DIS,krishnagiri,tamil-nadu,STA,290478,4362654
2019,3,DIS,cuddalore,tamil-nadu,STA,187772,1968965
2019,3,DIS,kancheepuram,tamil-nadu,STA,503192,9099325
2019,3,DIS,tiruppur,tamil-nadu,STA,371296,5086753
2019,3,DIS,dharmapuri,tamil-nadu,STA,149491,1988881
2019,3,DIS,thoothukkudi,tamil-nadu,STA,112797,1169932
2019,3,DIS,thanjavur,tamil-nadu,STA,156723,1899755
2019,3,DIS,madurai,tamil-nadu,STA,305793,3683037
2019,3,DIS,tiruvannamalai,tamil-nadu,STA,174910,2027981
2019,3,DIS,salem,tamil-nadu,STA,342259,3940685
2019,3,DIS,nagapattinam,tamil-nadu,STA,75279,792031
2019,3,DIS,tirupathur,tamil-nadu,STA,110825,1372746
2019,3,DIS,ariyalur,tamil-nadu,STA,44894,492736
2019,3,DIS,chennai,tamil-nadu,STA,1090190,18954685
2019,3,DIS,the nilgiris,tamil-nadu,STA,59223,743196
2019,3,DIS,erode,tamil-nadu,STA,210555,2276841
2019,3,DIS,karur,tamil-nadu,STA,78089,822025
2019,3,DIS,kallakkurichi,tamil-nadu,STA,101377,1058365
2019,3,DIS,viluppuram,tamil-nadu,STA,135787,1636429
2019,3,DIS,pudukkottai,tamil-nadu,STA,76291,853544
2019,3,DIS,perambalur,tamil-nadu,STA,37320,386355
2019,3,DIS,coimbatore,tamil-nadu,STA,669547,9707815
2019,3,DIS,virudhunagar,tamil-nadu,STA,118223,1273205
2019,3,DIS,dindigul,tamil-nadu,STA,151511,1791979
2019,3,DIS,sivaganga,tamil-nadu,STA,79695,896599
2019,3,DIS,tenkasi,tamil-nadu,STA,68561,651705
2019,3,DIS,chengalpattu,tamil-nadu,STA,744424,18193512
2019,3,DIS,kanniyakumari,tamil-nadu,STA,125378,1266941
2019,3,DIS,tirunelveli,tamil-nadu,STA,117255,1175307
2019,3,DIS,thiruvallur,tamil-nadu,STA,828137,13735986
2019,3,DIS,theni,tamil-nadu,STA,82211,845240
2019,3,DIS,ranipet,tamil-nadu,STA,123211,1585562
2019,3,DIS,namakkal,tamil-nadu,STA,148504,1602205
2019,3,DIS,vellore,tamil-nadu,STA,171770,2853368
2019,3,DIS,thiruvarur,tamil-nadu,STA,55010,563206
2019,4,DIS,tiruchirappalli,tamil-nadu,STA,299366,4026588
2019,4,DIS,ramanathapuram,tamil-nadu,STA,80027,961831
2019,4,DIS,krishnagiri,tamil-nadu,STA,335178,5693842
2019,4,DIS,cuddalore,tamil-nadu,STA,216583,2459744
2019,4,DIS,kancheepuram,tamil-nadu,STA,564806,11050988
2019,4,DIS,tiruppur,tamil-nadu,STA,427694,6111411
2019,4,DIS,dharmapuri,tamil-nadu,STA,171677,2525020
2019,4,DIS,thoothukkudi,tamil-nadu,STA,131336,1491277
2019,4,DIS,thanjavur,tamil-nadu,STA,181672,2336862
2019,4,DIS,madurai,tamil-nadu,STA,351234,4634811
2019,4,DIS,tiruvannamalai,tamil-nadu,STA,202112,2639455
2019,4,DIS,salem,tamil-nadu,STA,390301,4975680
2019,4,DIS,nagapattinam,tamil-nadu,STA,87998,989769
2019,4,DIS,tirupathur,tamil-nadu,STA,129026,1825987
2019,4,DIS,ariyalur,tamil-nadu,STA,52294,617517
2019,4,DIS,chennai,tamil-nadu,STA,1216610,22828193
2019,4,DIS,the nilgiris,tamil-nadu,STA,69335,970095
2019,4,DIS,erode,tamil-nadu,STA,242324,2893474
2019,4,DIS,karur,tamil-nadu,STA,89726,1036381
2019,4,DIS,kallakkurichi,tamil-nadu,STA,118948,1382861
2019,4,DIS,viluppuram,tamil-nadu,STA,157860,2142547
2019,4,DIS,pudukkottai,tamil-nadu,STA,89251,1061296
2019,4,DIS,perambalur,tamil-nadu,STA,43804,494635
2019,4,DIS,coimbatore,tamil-nadu,STA,767480,12267898
2019,4,DIS,virudhunagar,tamil-nadu,STA,136782,1588707
2019,4,DIS,dindigul,tamil-nadu,STA,177010,2388757
2019,4,DIS,sivaganga,tamil-nadu,STA,92648,1107528
2019,4,DIS,tenkasi,tamil-nadu,STA,79619,824540
2019,4,DIS,chengalpattu,tamil-nadu,STA,829575,22382821
2019,4,DIS,kanniyakumari,tamil-nadu,STA,147268,1703596
2019,4,DIS,tirunelveli,tamil-nadu,STA,136178,1506103
2019,4,DIS,thiruvallur,tamil-nadu,STA,934744,16550582
2019,4,DIS,theni,tamil-nadu,STA,96179,1142433
2019,4,DIS,ranipet,tamil-nadu,STA,141642,2023415
2019,4,DIS,namakkal,tamil-nadu,STA,169515,1979201
2019,4,DIS,vellore,tamil-nadu,STA,198172,3676316
2019,4,DIS,thiruvarur,tamil-nadu,STA,64519,719556
2020,1,DIS,tiruchirappalli,tamil-nadu,STA,339829,4719933
2020,1,DIS,ramanathapuram,tamil-nadu,STA,93243,1175864
2020,1,DIS,krishnagiri,tamil-nadu,STA,379857,6993104
2020,1,DIS,cuddalore,tamil-nadu,STA,247650,2974425
2020,1,DIS,kancheepuram,tamil-nadu,STA,626872,12333880
2020,1,DIS,tiruppur,tamil-nadu,STA,488697,7062739
2020,1,DIS,dharmapuri,tamil-nadu,STA,194617,3208124
2020,1,DIS,thoothukkudi,tamil-nadu,STA,152572,1838344
2020,1,DIS,thanjavur,tamil-nadu,STA,208798,2797086
2020,1,DIS,madurai,tamil-nadu,STA,402474,5507257
2020,1,DIS,tiruvannamalai,tamil-nadu,STA,230261,3220937
2020,1,DIS,salem,tamil-nadu,STA,442045,5979694
2020,1,DIS,nagapattinam,tamil-nadu,STA,101777,1199502
2020,1,DIS,tirupathur,tamil-nadu,STA,148648,2283628
2020,1,DIS,ariyalur,tamil-nadu,STA,60040,750655
2020,1,DIS,chennai,tamil-nadu,STA,1340762,25098869
2020,1,DIS,the nilgiris,tamil-nadu,STA,80235,1121593
2020,1,DIS,erode,tamil-nadu,STA,279035,3501764
2020,1,DIS,karur,tamil-nadu,STA,102936,1273957
2020,1,DIS,kallakkurichi,tamil-nadu,STA,138096,1826308
2020,1,DIS,viluppuram,tamil-nadu,STA,181301,2691021
2020,1,DIS,pudukkottai,tamil-nadu,STA,103610,1301766
2020,1,DIS,perambalur,tamil-nadu,STA,50493,630038
2020,1,DIS,coimbatore,tamil-nadu,STA,868832,14620009
2020,1,DIS,virudhunagar,tamil-nadu,STA,158388,1996827
2020,1,DIS,dindigul,tamil-nadu,STA,204661,2864002
2020,1,DIS,sivaganga,tamil-nadu,STA,106993,1359734
2020,1,DIS,tenkasi,tamil-nadu,STA,92142,1017754
2020,1,DIS,chengalpattu,tamil-nadu,STA,912587,24586991
2020,1,DIS,kanniyakumari,tamil-nadu,STA,171611,1981360
2020,1,DIS,tirunelveli,tamil-nadu,STA,158258,1860525
2020,1,DIS,thiruvallur,tamil-nadu,STA,1041642,18732482
2020,1,DIS,theni,tamil-nadu,STA,111186,1398101
2020,1,DIS,ranipet,tamil-nadu,STA,160257,2386777
2020,1,DIS,namakkal,tamil-nadu,STA,191510,2352284
2020,1,DIS,vellore,tamil-nadu,STA,225181,4369641
2020,1,DIS,thiruvarur,tamil-nadu,STA,75272,891778
2020,2,DIS,tiruchirappalli,tamil-nadu,STA,383178,4397712
2020,2,DIS,ramanathapuram,tamil-nadu,STA,111008,1538437
2020,2,DIS,krishnagiri,tamil-nadu,STA,424184,6702370
2020,2,DIS,cuddalore,tamil-nadu,STA,283455,3562036
2020,2,DIS,kancheepuram,tamil-nadu,STA,678899,7473570
2020,2,DIS,tiruppur,tamil-nadu,STA,550609,5884781
2020,2,DIS,dharmapuri,tamil-nadu,STA,221016,3874848
2020,2,DIS,thoothukkudi,tamil-nadu,STA,176731,2097792
2020,2,DIS,thanjavur,tamil-nadu,STA,240366,2808288
2020,2,DIS,madurai,tamil-nadu,STA,456527,5318809
2020,2,DIS,tiruvannamalai,tamil-nadu,STA,264353,4180733
2020,2,DIS,salem,tamil-nadu,STA,499360,6083707
2020,2,DIS,nagapattinam,tamil-nadu,STA,119011,1465103
2020,2,DIS,tirupathur,tamil-nadu,STA,170574,2597785
2020,2,DIS,ariyalur,tamil-nadu,STA,70530,1030795
2020,2,DIS,chennai,tamil-nadu,STA,1436722,13039961
2020,2,DIS,the nilgiris,tamil-nadu,STA,93246,1275950
2020,2,DIS,erode,tamil-nadu,STA,317681,3331606
2020,2,DIS,karur,tamil-nadu,STA,118636,1436363
2020,2,DIS,kallakkurichi,tamil-nadu,STA,160550,2486862
2020,2,DIS,viluppuram,tamil-nadu,STA,206170,3122431
2020,2,DIS,pudukkottai,tamil-nadu,STA,122447,1627425
2020,2,DIS,perambalur,tamil-nadu,STA,58963,747910
2020,2,DIS,coimbatore,tamil-nadu,STA,958191,9575606
2020,2,DIS,virudhunagar,tamil-nadu,STA,184693,2347483
2020,2,DIS,dindigul,tamil-nadu,STA,236638,3137832
2020,2,DIS,sivaganga,tamil-nadu,STA,125461,1694826
2020,2,DIS,tenkasi,tamil-nadu,STA,108499,1389035
2020,2,DIS,chengalpattu,tamil-nadu,STA,979769,11430968
2020,2,DIS,kanniyakumari,tamil-nadu,STA,201361,2294160
2020,2,DIS,tirunelveli,tamil-nadu,STA,182743,2083902
2020,2,DIS,thiruvallur,tamil-nadu,STA,1140330,13599646
2020,2,DIS,theni,tamil-nadu,STA,129850,1754220
2020,2,DIS,ranipet,tamil-nadu,STA,180545,2540420
2020,2,DIS,namakkal,tamil-nadu,STA,217014,2357316
2020,2,DIS,vellore,tamil-nadu,STA,252106,3459528
2020,2,DIS,thiruvarur,tamil-nadu,STA,89370,1157231
2020,3,DIS,tiruchirappalli,tamil-nadu,STA,433221,5742354
2020,3,DIS,ramanathapuram,tamil-nadu,STA,127682,1769579
2020,3,DIS,krishnagiri,tamil-nadu,STA,480568,9843357
2020,3,DIS,cuddalore,tamil-nadu,STA,323758,4318946
2020,3,DIS,kancheepuram,tamil-nadu,STA,744437,10979357
2020,3,DIS,tiruppur,tamil-nadu,STA,625391,8853479
2020,3,DIS,dharmapuri,tamil-nadu,STA,250927,4858338
2020,3,DIS,thoothukkudi,tamil-nadu,STA,202127,2568735
2020,3,DIS,thanjavur,tamil-nadu,STA,275156,3451569
2020,3,DIS,madurai,tamil-nadu,STA,516447,6967595
2020,3,DIS,tiruvannamalai,tamil-nadu,STA,299947,4626373
2020,3,DIS,salem,tamil-nadu,STA,564858,8036658
2020,3,DIS,nagapattinam,tamil-nadu,STA,136672,1679819
2020,3,DIS,tirupathur,tamil-nadu,STA,195018,3207917
2020,3,DIS,ariyalur,tamil-nadu,STA,81288,1186221
2020,3,DIS,chennai,tamil-nadu,STA,1566152,19853785
2020,3,DIS,the nilgiris,tamil-nadu,STA,107078,1552763
2020,3,DIS,erode,tamil-nadu,STA,364107,4686901
2020,3,DIS,karur,tamil-nadu,STA,136196,1821465
2020,3,DIS,kallakkurichi,tamil-nadu,STA,186752,3015004
2020,3,DIS,viluppuram,tamil-nadu,STA,233908,3650029
2020,3,DIS,pudukkottai,tamil-nadu,STA,142310,1923958
2020,3,DIS,perambalur,tamil-nadu,STA,68517,960757
2020,3,DIS,coimbatore,tamil-nadu,STA,1073680,14633137
2020,3,DIS,virudhunagar,tamil-nadu,STA,211752,2813373
2020,3,DIS,dindigul,tamil-nadu,STA,271023,3960702
2020,3,DIS,sivaganga,tamil-nadu,STA,145227,2077288
2020,3,DIS,tenkasi,tamil-nadu,STA,125008,1608242
2020,3,DIS,chengalpattu,tamil-nadu,STA,1064263,15465951
2020,3,DIS,kanniyakumari,tamil-nadu,STA,232596,2873401
2020,3,DIS,tirunelveli,tamil-nadu,STA,209034,2600875
2020,3,DIS,thiruvallur,tamil-nadu,STA,1260923,18894716
2020,3,DIS,theni,tamil-nadu,STA,150319,2140066
2020,3,DIS,ranipet,tamil-nadu,STA,203081,3140985
2020,3,DIS,namakkal,tamil-nadu,STA,246708,3170275
2020,3,DIS,vellore,tamil-nadu,STA,283896,4428079
2020,3,DIS,thiruvarur,tamil-nadu,STA,103424,1321235
2020,4,DIS,tiruchirappalli,tamil-nadu,STA,487716,7800392
2020,4,DIS,ramanathapuram,tamil-nadu,STA,145999,2165346
2020,4,DIS,krishnagiri,tamil-nadu,STA,545815,15449925
2020,4,DIS,cuddalore,tamil-nadu,STA,369293,5648690
2020,4,DIS,kancheepuram,tamil-nadu,STA,829207,18203380
2020,4,DIS,tiruppur,tamil-nadu,STA,710489,12955683
2020,4,DIS,dharmapuri,tamil-nadu,STA,282824,6532789
2020,4,DIS,thoothukkudi,tamil-nadu,STA,229630,3340803
2020,4,DIS,thanjavur,tamil-nadu,STA,313862,4559579
2020,4,DIS,madurai,tamil-nadu,STA,582252,9594616
2020,4,DIS,tiruvannamalai,tamil-nadu,STA,339997,6067460
2020,4,DIS,salem,tamil-nadu,STA,638883,11221873
2020,4,DIS,nagapattinam,tamil-nadu,STA,157944,2206727
2020,4,DIS,tirupathur,tamil-nadu,STA,222641,4673945
2020,4,DIS,ariyalur,tamil-nadu,STA,92841,1414528
2020,4,DIS,chennai,tamil-nadu,STA,1731527,34622039
2020,4,DIS,the nilgiris,tamil-nadu,STA,122548,2221229
2020,4,DIS,erode,tamil-nadu,STA,414616,6764324
2020,4,DIS,karur,tamil-nadu,STA,155208,2430114
2020,4,DIS,kallakkurichi,tamil-nadu,STA,212502,3489787
2020,4,DIS,viluppuram,tamil-nadu,STA,265349,4842033
2020,4,DIS,pudukkottai,tamil-nadu,STA,163394,2443995
2020,4,DIS,perambalur,tamil-nadu,STA,78324,1246209
2020,4,DIS,coimbatore,tamil-nadu,STA,1205249,22669786
2020,4,DIS,virudhunagar,tamil-nadu,STA,241382,3709784
2020,4,DIS,dindigul,tamil-nadu,STA,307925,5367168
2020,4,DIS,sivaganga,tamil-nadu,STA,166798,2627172
2020,4,DIS,tenkasi,tamil-nadu,STA,142862,2009081
2020,4,DIS,chengalpattu,tamil-nadu,STA,1170720,25436109
2020,4,DIS,kanniyakumari,tamil-nadu,STA,262708,3675595
2020,4,DIS,tirunelveli,tamil-nadu,STA,237977,3457326
2020,4,DIS,thiruvallur,tamil-nadu,STA,1408348,29646954
2020,4,DIS,theni,tamil-nadu,STA,171990,2779589
2020,4,DIS,ranipet,tamil-nadu,STA,229732,4467031
2020,4,DIS,namakkal,tamil-nadu,STA,280271,4367389
2020,4,DIS,vellore,tamil-nadu,STA,319993,6500445
2020,4,DIS,thiruvarur,tamil-nadu,STA,118770,1624657
2021,1,DIS,tiruchirappalli,tamil-nadu,STA,527667,8836445
2021,1,DIS,ramanathapuram,tamil-nadu,STA,158933,2470213
2021,1,DIS,krishnagiri,tamil-nadu,STA,592655,18257136
2021,1,DIS,cuddalore,tamil-nadu,STA,401780,6718405
2021,1,DIS,kancheepuram,tamil-nadu,STA,895950,22914978
2021,1,DIS,tiruppur,tamil-nadu,STA,772074,15416834
2021,1,DIS,dharmapuri,tamil-nadu,STA,306834,7786122
2021,1,DIS,thoothukkudi,tamil-nadu,STA,249036,3774093
2021,1,DIS,thanjavur,tamil-nadu,STA,340874,5383102
2021,1,DIS,madurai,tamil-nadu,STA,630685,10792871
2021,1,DIS,tiruvannamalai,tamil-nadu,STA,369304,7105656
2021,1,DIS,salem,tamil-nadu,STA,693137,13212180
2021,1,DIS,nagapattinam,tamil-nadu,STA,172162,2709896
2021,1,DIS,tirupathur,tamil-nadu,STA,242300,5673187
2021,1,DIS,ariyalur,tamil-nadu,STA,101107,1628883
2021,1,DIS,chennai,tamil-nadu,STA,1865001,44025572
2021,1,DIS,the nilgiris,tamil-nadu,STA,132909,2667830
2021,1,DIS,erode,tamil-nadu,STA,449675,7891302
2021,1,DIS,karur,tamil-nadu,STA,168402,2748286
2021,1,DIS,kallakkurichi,tamil-nadu,STA,231208,4214895
2021,1,DIS,viluppuram,tamil-nadu,STA,287910,5813660
2021,1,DIS,pudukkottai,tamil-nadu,STA,178074,2798190
2021,1,DIS,perambalur,tamil-nadu,STA,85113,1379818
2021,1,DIS,coimbatore,tamil-nadu,STA,1304141,28188456
2021,1,DIS,virudhunagar,tamil-nadu,STA,262406,4141001
2021,1,DIS,dindigul,tamil-nadu,STA,334350,6175195
2021,1,DIS,sivaganga,tamil-nadu,STA,181917,3022065
2021,1,DIS,tenkasi,tamil-nadu,STA,155104,2189726
2021,1,DIS,chengalpattu,tamil-nadu,STA,1259678,32721455
2021,1,DIS,kanniyakumari,tamil-nadu,STA,284941,4119075
2021,1,DIS,tirunelveli,tamil-nadu,STA,258947,3981829
2021,1,DIS,thiruvallur,tamil-nadu,STA,1522407,36786664
2021,1,DIS,theni,tamil-nadu,STA,187104,3191924
2021,1,DIS,ranipet,tamil-nadu,STA,248923,5222726
2021,1,DIS,namakkal,tamil-nadu,STA,304004,5067526
2021,1,DIS,vellore,tamil-nadu,STA,346428,7829717
2021,1,DIS,thiruvarur,tamil-nadu,STA,129468,1944801
2021,2,DIS,tiruchirappalli,tamil-nadu,STA,565156,10014470
2021,2,DIS,ramanathapuram,tamil-nadu,STA,170759,5788658
2021,2,DIS,krishnagiri,tamil-nadu,STA,635191,20912278
2021,2,DIS,cuddalore,tamil-nadu,STA,430763,7572362
2021,2,DIS,kancheepuram,tamil-nadu,STA,957182,14405043
2021,2,DIS,tiruppur,tamil-nadu,STA,828168,13987286
2021,2,DIS,dharmapuri,tamil-nadu,STA,329355,11902186
2021,2,DIS,thoothukkudi,tamil-nadu,STA,267294,6425418
2021,2,DIS,thanjavur,tamil-nadu,STA,365299,6514813
2021,2,DIS,madurai,tamil-nadu,STA,675035,10452990
2021,2,DIS,tiruvannamalai,tamil-nadu,STA,396885,11401391
2021,2,DIS,salem,tamil-nadu,STA,742566,14905297
2021,2,DIS,nagapattinam,tamil-nadu,STA,184857,3829274
2021,2,DIS,tirupathur,tamil-nadu,STA,259721,6705794
2021,2,DIS,ariyalur,tamil-nadu,STA,108556,2853636
2021,2,DIS,chennai,tamil-nadu,STA,1988355,23465841
2021,2,DIS,the nilgiris,tamil-nadu,STA,142446,3953366
2021,2,DIS,erode,tamil-nadu,STA,482323,8787572
2021,2,DIS,karur,tamil-nadu,STA,181017,5491006
2021,2,DIS,kallakkurichi,tamil-nadu,STA,248488,6466350
2021,2,DIS,viluppuram,tamil-nadu,STA,309150,7877686
2021,2,DIS,pudukkottai,tamil-nadu,STA,191659,6718305
2021,2,DIS,perambalur,tamil-nadu,STA,91400,2624650
2021,2,DIS,coimbatore,tamil-nadu,STA,1393621,20466115
2021,2,DIS,virudhunagar,tamil-nadu,STA,281847,6465638
2021,2,DIS,dindigul,tamil-nadu,STA,358919,10288708
2021,2,DIS,sivaganga,tamil-nadu,STA,195549,6634652
2021,2,DIS,tenkasi,tamil-nadu,STA,166417,3782378
2021,2,DIS,chengalpattu,tamil-nadu,STA,1344163,20067816
2021,2,DIS,kanniyakumari,tamil-nadu,STA,305185,4065120
2021,2,DIS,tirunelveli,tamil-nadu,STA,277572,5628868
2021,2,DIS,thiruvallur,tamil-nadu,STA,1626966,25866052
2021,2,DIS,theni,tamil-nadu,STA,200555,4717639
2021,2,DIS,ranipet,tamil-nadu,STA,266500,5358940
2021,2,DIS,namakkal,tamil-nadu,STA,326094,6676942
2021,2,DIS,vellore,tamil-nadu,STA,370600,7417717
2021,2,DIS,thiruvarur,tamil-nadu,STA,138929,3476217
2021,3,DIS,tiruchirappalli,tamil-nadu,STA,607438,13013878
2021,3,DIS,ramanathapuram,tamil-nadu,STA,184592,7525400
2021,3,DIS,krishnagiri,tamil-nadu,STA,683549,27316621
2021,3,DIS,cuddalore,tamil-nadu,STA,463831,9827523
2021,3,DIS,kancheepuram,tamil-nadu,STA,1025651,19375692
2021,3,DIS,tiruppur,tamil-nadu,STA,891753,21671965
2021,3,DIS,dharmapuri,tamil-nadu,STA,355076,15339761
2021,3,DIS,thoothukkudi,tamil-nadu,STA,288108,8777581
2021,3,DIS,thanjavur,tamil-nadu,STA,392930,8199685
2021,3,DIS,madurai,tamil-nadu,STA,725021,13827478
2021,3,DIS,tiruvannamalai,tamil-nadu,STA,428728,13794613
2021,3,DIS,salem,tamil-nadu,STA,798213,20472771
2021,3,DIS,nagapattinam,tamil-nadu,STA,199299,4991047
2021,3,DIS,tirupathur,tamil-nadu,STA,279522,8722087
2021,3,DIS,ariyalur,tamil-nadu,STA,117383,3848076
2021,3,DIS,chennai,tamil-nadu,STA,2124347,32604176
2021,3,DIS,the nilgiris,tamil-nadu,STA,153030,5408994
2021,3,DIS,erode,tamil-nadu,STA,519095,12194930
2021,3,DIS,karur,tamil-nadu,STA,195366,7353859
2021,3,DIS,kallakkurichi,tamil-nadu,STA,268553,8113239
2021,3,DIS,viluppuram,tamil-nadu,STA,333349,9367720
2021,3,DIS,pudukkottai,tamil-nadu,STA,207359,8715851
2021,3,DIS,perambalur,tamil-nadu,STA,98707,3559584
2021,3,DIS,coimbatore,tamil-nadu,STA,1494350,29670591
2021,3,DIS,virudhunagar,tamil-nadu,STA,303934,8566821
2021,3,DIS,dindigul,tamil-nadu,STA,386724,14066264
2021,3,DIS,sivaganga,tamil-nadu,STA,211419,8437970
2021,3,DIS,tenkasi,tamil-nadu,STA,179448,5091451
2021,3,DIS,chengalpattu,tamil-nadu,STA,1438295,26216614
2021,3,DIS,kanniyakumari,tamil-nadu,STA,327767,5466962
2021,3,DIS,tirunelveli,tamil-nadu,STA,298663,7647663
2021,3,DIS,thiruvallur,tamil-nadu,STA,1744228,33893931
2021,3,DIS,theni,tamil-nadu,STA,215932,6649668
2021,3,DIS,ranipet,tamil-nadu,STA,286775,6784440
2021,3,DIS,namakkal,tamil-nadu,STA,351110,9186158
2021,3,DIS,vellore,tamil-nadu,STA,397837,9908984
2021,3,DIS,thiruvarur,tamil-nadu,STA,150058,4216686
2021,4,DIS,tiruchirappalli,tamil-nadu,STA,649095,18168700
2021,4,DIS,ramanathapuram,tamil-nadu,STA,197871,5823063
2021,4,DIS,krishnagiri,tamil-nadu,STA,731018,41063180
2021,4,DIS,cuddalore,tamil-nadu,STA,496175,15600629
2021,4,DIS,kancheepuram,tamil-nadu,STA,1094222,38045414
2021,4,DIS,tiruppur,tamil-nadu,STA,954674,38382082
2021,4,DIS,dharmapuri,tamil-nadu,STA,380374,18597625
2021,4,DIS,thoothukkudi,tamil-nadu,STA,308403,8325418
2021,4,DIS,thanjavur,tamil-nadu,STA,419975,11666398
2021,4,DIS,madurai,tamil-nadu,STA,774490,22579696
2021,4,DIS,tiruvannamalai,tamil-nadu,STA,459291,15602060
2021,4,DIS,salem,tamil-nadu,STA,853064,30404374
2021,4,DIS,nagapattinam,tamil-nadu,STA,213351,6048155
2021,4,DIS,tirupathur,tamil-nadu,STA,298708,13267509
2021,4,DIS,ariyalur,tamil-nadu,STA,125914,4097525
2021,4,DIS,chennai,tamil-nadu,STA,2261346,61396354
2021,4,DIS,the nilgiris,tamil-nadu,STA,163376,5738513
2021,4,DIS,erode,tamil-nadu,STA,555089,17688206
2021,4,DIS,karur,tamil-nadu,STA,209536,6652899
2021,4,DIS,kallakkurichi,tamil-nadu,STA,287987,10237398
2021,4,DIS,viluppuram,tamil-nadu,STA,356755,12145153
2021,4,DIS,pudukkottai,tamil-nadu,STA,222558,6954715
2021,4,DIS,perambalur,tamil-nadu,STA,105814,3321994
2021,4,DIS,coimbatore,tamil-nadu,STA,1594082,56676456
2021,4,DIS,virudhunagar,tamil-nadu,STA,325642,9467511
2021,4,DIS,dindigul,tamil-nadu,STA,414158,14851971
2021,4,DIS,sivaganga,tamil-nadu,STA,226759,7264948
